Champ1WR,Champ2WR,Champ3WR,Champ4WR,Champ5WR,Champ6WR,Champ7WR,Champ8WR,Champ9WR,Champ10WR,PlayerChamp1WR,PlayerChamp2WR,PlayerChamp3WR,PlayerChamp4WR,PlayerChamp5WR,PlayerChamp6WR,PlayerChamp7WR,PlayerChamp8WR,PlayerChamp9WR,PlayerChamp10WR,Player1ChampTimes,Player2ChampTimes,Player3ChampTimes,Player4ChampTimes,Player5ChampTimes,Player6ChampTimes,Player7ChampTimes,Player8ChampTimes,Player9ChampTimes,Player10ChampTimes,Player1Ranking,Player2Ranking,Player3Ranking,Player4Ranking,Player5Ranking,Player6Ranking,Player7Ranking,Player8Ranking,Player9Ranking,Player10Ranking,Winner
0.49760751799749975,0.4835589334505826,0.5073391042529168,0.5216102253261299,0.5014021967749475,0.5087820677799846,0.5174750535064069,0.4828646748681898,0.5043414745491897,0.5297376529360734,0.6120689655172413,1.0,0.5725190839694656,0.676056338028169,0.6666666666666666,0.0,0.6229508196721312,0.5,0.6031746031746031,0.639344262295082,116,1,131,71,51,2,61,6,126,61,35,35,29,41,41,41,35,41,41,41,Team1
0.4898552943878723,0.48852304121434953,0.5184574705538958,0.4936981465136805,0.5052844330287591,0.5014021967749475,0.4708064831087678,0.5038176231416245,0.5114101426433387,0.5043414745491897,0.391304347826087,0.5384615384615384,0.125,0.6944444444444444,0.723404255319149,0.6666666666666666,0.5789473684210527,0.6666666666666666,0.5,0.5,23,91,8,36,47,51,19,63,2,16,41,41,41,41,41,41,35,41,41,41,Team2
0.5080794911303386,0.4708064831087678,0.5174750535064069,0.5114101426433387,0.5043414745491897,0.4824372207672161,0.4898552943878723,0.5184574705538958,0.4991527691072862,0.4835589334505826,0.5677655677655677,0.47058823529411764,0.8333333333333334,0.5783132530120482,0.6212121212121212,0.3684210526315789,0.5558823529411765,0.5833333333333334,0.3333333333333333,0.35714285714285715,273,34,6,83,132,38,340,24,3,14,35,41,35,29,41,29,35,41,35,35,Team1
0.4828646748681898,0.49760751799749975,0.5043751709051135,0.5043414745491897,0.5014021967749475,0.4245967741935484,0.4983111691278453,0.5297376529360734,0.5080794911303386,0.48852304121434953,0.631578947368421,0.6774193548387096,1.0,0.5882352941176471,0.6666666666666666,0.46153846153846156,0.3333333333333333,0.5769230769230769,0.5677655677655677,0.75,19,62,1,51,51,13,3,130,273,4,35,29,35,35,41,41,28,28,35,41,Team1
0.51931330472103,0.5043414745491897,0.5087820677799846,0.48255813953488375,0.4892240800880324,0.4945530213390999,0.5003447879554074,0.4995438175270108,0.5017876910157393,0.5114101426433387,0.6666666666666666,0.4788732394366197,0.6875,0.640625,0.375,0.0,0.5161290322580645,0.4375,0.4,0.375,6,71,32,64,8,2,62,16,20,8,35,28,41,35,28,35,35,41,35,28,Team1
0.49143593045717965,0.4898552943878723,0.5073391042529168,0.5087820677799846,0.5156629402572425,0.49760751799749975,0.5080794911303386,0.4892240800880324,0.5174750535064069,0.48852304121434953,0.6,0.5459770114942529,0.6458333333333334,0.875,0.49206349206349204,0.5454545454545454,0.5677655677655677,0.5192307692307693,0.6226415094339622,0.6363636363636364,20,174,48,16,189,11,273,52,53,33,41,41,41,35,28,35,35,35,41,35,Team1
0.48852304121434953,0.5052844330287591,0.5108773083456628,0.5038176231416245,0.4995438175270108,0.5014021967749475,0.4898552943878723,0.4892240800880324,0.5297376529360734,0.5073391042529168,0.5543478260869565,0.4,0.5362318840579711,0.5571428571428572,0.3333333333333333,0.6666666666666666,0.5641025641025641,0.6666666666666666,0.5615384615384615,0.6458333333333334,92,5,69,70,12,51,78,6,130,48,35,41,41,35,41,41,35,35,41,41,Team2
0.49934991765623643,0.4892240800880324,0.5090360435875942,0.5087820677799846,0.5073391042529168,0.500455464462663,0.4708064831087678,0.5043414745491897,0.51931330472103,0.5102106276061157,0.5714285714285714,0.0,0.5379746835443038,0.6338028169014085,0.4473684210526316,0.625,0.45454545454545453,0.6212121212121212,0.7777777777777778,0.4,42,1,158,71,38,64,11,132,9,5,41,35,35,41,35,41,41,41,41,35,Team2
0.5288130027910031,0.5073391042529168,0.4898552943878723,0.5114101426433387,0.45876212878565126,0.45914092101428156,0.4836254204283944,0.49734615586736036,0.5184574705538958,0.4945970283656011,0.56,0.6458333333333334,0.5306122448979592,0.7142857142857143,0.5377358490566038,0.6666666666666666,0.5,0.5891891891891892,0.5833333333333334,0.6363636363636364,25,48,49,14,106,42,22,370,24,11,35,41,41,41,41,41,41,41,41,35,Team2
0.4824372207672161,0.45876212878565126,0.5040844111640572,0.46402877697841727,0.4945530213390999,0.5017876910157393,0.5146080999395527,0.49917877447883763,0.5003546501730692,0.5121907033620676,0.5217391304347826,0.4823529411764706,0.6666666666666666,0.47058823529411764,0.6666666666666666,0.3333333333333333,0.5630252100840336,0.7777777777777778,0.5,0.6363636363636364,46,85,12,17,24,3,119,9,36,22,35,41,41,35,41,41,41,41,41,41,Team2
0.5087820677799846,0.5156629402572425,0.5017876910157393,0.4945530213390999,0.49954382196352887,0.48469750889679714,0.49734615586736036,0.4901552315032592,0.51931330472103,0.45876212878565126,0.5454545454545454,0.581081081081081,0.5431034482758621,0.4,0.4444444444444444,0.2,0.5689655172413793,0.4722222222222222,0.4,0.75,22,148,116,25,27,5,58,36,15,4,35,41,41,41,41,41,41,41,35,35,Team1
0.49734615586736036,0.49954382196352887,0.46634146341463417,0.5121907033620676,0.49760751799749975,0.5087820677799846,0.4892240800880324,0.4824372207672161,0.5043414745491897,0.4898552943878723,0.5891891891891892,0.2,0.68,0.75,0.36666666666666664,0.3333333333333333,0.5,0.5714285714285714,0.5773195876288659,0.5405405405405406,370,5,25,28,30,6,2,63,97,37,41,41,35,41,41,35,41,41,41,41,Team1
0.5216910748825643,0.5043414745491897,0.5146080999395527,0.5121907033620676,0.4898552943878723,0.5156629402572425,0.5216102253261299,0.46402877697841727,0.5174750535064069,0.5135636652823187,0.6511627906976745,0.6031746031746031,0.5630252100840336,0.5769230769230769,0.5535714285714286,0.581081081081081,0.676056338028169,0.47058823529411764,0.5353535353535354,0.4,86,126,119,26,56,148,71,17,99,10,41,41,41,41,35,41,41,35,41,41,Team1
0.5297376529360734,0.4836254204283944,0.49954382196352887,0.4898552943878723,0.5043414745491897,0.5203831825439064,0.5038176231416245,0.5002146536920435,0.45876212878565126,0.4824372207672161,0.5606060606060606,0.5,0.52,0.5,0.8333333333333334,1.0,1.0,1.0,0.4523809523809524,0.6857142857142857,66,22,25,16,30,8,1,2,42,35,41,41,35,35,35,41,41,35,41,41,Team2
0.5017876910157393,0.5216102253261299,0.4945530213390999,0.49954382196352887,0.4898552943878723,0.4783950617283951,0.5452039691289967,0.5288130027910031,0.5043414745491897,0.5174750535064069,0.5789473684210527,0.5454545454545454,0.6,0.6666666666666666,0.0,0.55,0.25,0.5714285714285714,0.7444444444444445,0.5431472081218274,57,22,10,12,1,20,4,14,90,197,35,35,35,35,41,41,35,35,41,35,Team2
0.5197388711833042,0.5036855036855037,0.5058884078592837,0.47166512120810705,0.5073391042529168,0.5043414745491897,0.5087820677799846,0.4892240800880324,0.49143593045717965,0.500455464462663,0.38461538461538464,0.5957446808510638,0.5454545454545454,0.6101694915254238,0.5,0.7444444444444445,0.5454545454545454,0.5,0.6708074534161491,0.6,13,235,11,59,18,90,11,14,161,35,35,29,35,35,41,41,35,35,35,41,Team2
0.48852304121434953,0.49143593045717965,0.4945970283656011,0.47166512120810705,0.5003447879554074,0.5673652694610778,0.5297376529360734,0.4945530213390999,0.5087820677799846,0.500455464462663,0.52,0.4411764705882353,0.6060606060606061,0.5327868852459017,0.5742574257425742,0.8333333333333334,0.6086956521739131,0.6,0.5555555555555556,0.5789473684210527,100,34,198,122,101,6,23,20,36,38,41,35,41,41,35,41,35,41,35,41,Team1
0.49934991765623643,0.45876212878565126,0.500455464462663,0.5036855036855037,0.5043414745491897,0.4936981465136805,0.5002146536920435,0.4971711456859972,0.4898552943878723,0.5073391042529168,0.6111111111111112,0.5,0.5714285714285714,0.5824175824175825,0.7444444444444445,0.45454545454545453,0.6424242424242425,0.375,0.5459770114942529,0.5625,18,18,49,364,90,11,165,8,174,160,35,41,41,41,41,41,41,35,41,41,Team1
0.48469750889679714,0.4967168791039011,0.4898552943878723,0.5052844330287591,0.5087820677799846,0.4936981465136805,0.4511782602944233,0.4892240800880324,0.5036855036855037,0.5174750535064069,1.0,0.5441696113074205,0.6,0.6842105263157895,0.5714285714285714,0.5789473684210527,0.4782608695652174,0.4,0.5824175824175825,0.3333333333333333,1,283,10,19,28,19,23,10,364,3,41,35,41,41,41,41,41,41,41,41,Team1
0.5087820677799846,0.5108773083456628,0.5043414745491897,0.5203831825439064,0.4898552943878723,0.5174750535064069,0.5040844111640572,0.48255813953488375,0.5017876910157393,0.4727177334732424,0.6875,0.7083333333333334,0.7444444444444445,0.5769230769230769,0.6,0.5,0.5727272727272728,0.6666666666666666,0.5263157894736842,0.6375,32,48,90,26,5,18,110,3,57,160,41,35,41,35,35,35,35,41,41,35,Team1
0.4898552943878723,0.4936981465136805,0.5017876910157393,0.4892240800880324,0.46727040062998326,0.5036855036855037,0.5216102253261299,0.49954382196352887,0.5043414745491897,0.5002037766607798,0.47619047619047616,0.5555555555555556,0.6521739130434783,0.5769230769230769,0.1,0.5981308411214953,0.5714285714285714,0.5,0.6153846153846154,0.725,21,18,46,26,10,214,7,18,195,40,35,41,41,35,35,41,35,41,41,41,Team2
0.4824372207672161,0.46586910626319494,0.5174750535064069,0.4511782602944233,0.5184574705538958,0.5043414745491897,0.49954382196352887,0.4828646748681898,0.5341714066371218,0.5297376529360734,0.6222222222222222,0.6666666666666666,0.5909090909090909,0.574468085106383,0.5666666666666667,0.7444444444444445,0.5,0.7045454545454546,0.5,0.556989247311828,45,3,242,47,30,90,6,44,36,465,41,41,41,41,41,41,41,41,41,35,Team1
0.5087820677799846,0.5073391042529168,0.5038176231416245,0.47166512120810705,0.5002146536920435,0.5036855036855037,0.49734615586736036,0.4983111691278453,0.4945530213390999,0.4443478260869565,0.49382716049382713,0.5337423312883436,0.4,0.5185185185185185,0.6166666666666667,0.638235294117647,0.42857142857142855,0.5900621118012422,0.6666666666666666,0.5789473684210527,81,163,5,54,60,340,7,161,18,57,35,35,41,35,35,41,41,35,41,35,Team2
0.5038176231416245,0.5043414745491897,0.4870725604670559,0.4865610925468546,0.45876212878565126,0.5017876910157393,0.4708064831087678,0.5036855036855037,0.5174750535064069,0.5114101426433387,0.4444444444444444,0.3684210526315789,0.5526315789473685,0.5,0.6363636363636364,0.5490196078431373,0.5,0.7289719626168224,0.5,0.5588235294117647,45,57,38,8,55,102,2,107,8,34,41,41,35,41,41,35,41,41,35,35,Team1
0.5014021967749475,0.5012205044751831,0.500455464462663,0.5058884078592837,0.5673652694610778,0.5036855036855037,0.5043414745491897,0.4983111691278453,0.49934991765623643,0.4865610925468546,0.625,0.6231884057971014,0.5862068965517241,0.5384615384615384,0.8333333333333334,0.7289719626168224,0.6666666666666666,0.4166666666666667,0.5714285714285714,0.4,32,69,29,13,6,107,9,24,7,10,41,41,41,41,41,41,35,35,41,41,Team1
0.5087820677799846,0.4245967741935484,0.46727040062998326,0.5043414745491897,0.5281616688396349,0.5017876910157393,0.4901552315032592,0.4983111691278453,0.4898552943878723,0.4828646748681898,0.625,0.52,0.625,0.7444444444444445,0.5714285714285714,0.7272727272727273,0.7222222222222222,0.6666666666666666,0.5396825396825397,0.7647058823529411,8,25,8,90,245,11,18,3,252,17,35,41,35,41,35,41,35,41,41,41,Team2
0.5673652694610778,0.5038176231416245,0.5087820677799846,0.5002146536920435,0.5135636652823187,0.5174750535064069,0.4953070528291767,0.4898552943878723,0.4945530213390999,0.5040844111640572,0.6511627906976745,0.5357142857142857,0.5245901639344263,0.5172413793103449,0.3333333333333333,0.6785714285714286,0.6176470588235294,0.5882352941176471,0.4864864864864865,0.6875,86,28,61,29,3,28,102,17,37,48,35,35,41,35,41,41,41,29,35,41,Team2
0.4245967741935484,0.4828646748681898,0.5174750535064069,0.5073391042529168,0.4898552943878723,0.49143593045717965,0.4892240800880324,0.5087820677799846,0.4945970283656011,0.5043414745491897,0.6941176470588235,0.45454545454545453,0.46875,0.5969387755102041,0.5,0.5357142857142857,0.6666666666666666,0.5714285714285714,0.552901023890785,0.7444444444444445,85,11,32,392,4,56,75,21,293,90,35,35,35,35,41,35,35,35,29,41,Team1
0.4245967741935484,0.5673652694610778,0.5297376529360734,0.5121907033620676,0.49954382196352887,0.501422938453626,0.4898552943878723,0.4945530213390999,0.5043414745491897,0.5083267248215702,0.4523809523809524,0.0,0.5882352941176471,0.5294117647058824,0.3333333333333333,0.5303030303030303,0.5625,0.4,0.7444444444444445,0.5714285714285714,42,1,17,17,6,66,96,5,90,7,35,35,35,41,41,28,35,35,41,41,Team2
0.5297376529360734,0.4836254204283944,0.49954382196352887,0.5203831825439064,0.4783950617283951,0.5038176231416245,0.5043414745491897,0.4898552943878723,0.4892240800880324,0.5174750535064069,0.5454545454545454,0.7142857142857143,0.4444444444444444,0.5294117647058824,0.625,0.8181818181818182,0.7444444444444445,0.56,0.7241379310344828,1.0,33,7,27,17,16,55,90,50,29,1,41,35,41,35,41,41,41,35,35,41,Team2
0.4953070528291767,0.4708064831087678,0.5014021967749475,0.5281616688396349,0.4945530213390999,0.49954382196352887,0.46727040062998326,0.5216102253261299,0.4511782602944233,0.5043414745491897,0.5,0.5238095238095238,0.6666666666666666,0.5,0.5142857142857142,0.29411764705882354,0.5,0.5,0.5185185185185185,0.7444444444444445,32,21,12,46,35,17,12,20,27,90,41,41,41,41,35,41,35,41,35,41,Team2
0.4824372207672161,0.5043414745491897,0.5036855036855037,0.49954382196352887,0.5297376529360734,0.5121907033620676,0.45876212878565126,0.49734615586736036,0.4898552943878723,0.5216102253261299,0.4857142857142857,0.5833333333333334,0.5555555555555556,0.4444444444444444,0.5333333333333333,0.5084745762711864,0.54421768707483,0.6363636363636364,0.6153846153846154,0.75,105,36,18,27,60,59,147,66,13,24,41,35,29,28,35,41,41,29,35,35,Team2
0.45876212878565126,0.507009929787089,0.5121907033620676,0.48255813953488375,0.5017876910157393,0.5024071717115821,0.47166512120810705,0.4824372207672161,0.4898552943878723,0.5452039691289967,0.45161290322580644,0.5,0.5084745762711864,0.5625,0.5421686746987951,0.5527950310559007,0.5454545454545454,0.4857142857142857,0.0,0.3333333333333333,31,2,59,32,83,161,55,105,1,3,41,35,41,41,41,35,41,41,35,35,Team1
0.5054298642533936,0.5184574705538958,0.5036855036855037,0.5052844330287591,0.5073391042529168,0.4953070528291767,0.5114101426433387,0.5216102253261299,0.5174750535064069,0.4901552315032592,1.0,0.68,0.375,1.0,0.3076923076923077,0.7058823529411765,0.5,0.6153846153846154,0.5714285714285714,0.4666666666666667,1,50,16,1,13,204,8,39,21,15,35,35,35,28,28,29,29,28,27,41,Team1
0.4898552943878723,0.5174750535064069,0.5216102253261299,0.4783950617283951,0.5043414745491897,0.5156629402572425,0.47166512120810705,0.5073391042529168,0.4892240800880324,0.500455464462663,0.75,0.5783783783783784,0.676056338028169,0.5,0.4418604651162791,0.6233766233766234,0.5327868852459017,0.6,0.3076923076923077,1.0,16,185,71,28,43,77,122,35,13,1,41,35,41,35,41,41,41,41,35,35,Team2
0.5087820677799846,0.5362998509470317,0.49734615586736036,0.5216102253261299,0.51931330472103,0.4936981465136805,0.4945530213390999,0.5135636652823187,0.4983111691278453,0.48288159771754635,0.417910447761194,0.5601092896174863,0.5891891891891892,0.676056338028169,0.6,0.6153846153846154,0.5977011494252874,1.0,0.5900621118012422,1.0,67,366,370,71,5,13,87,2,161,1,41,35,41,41,29,41,35,29,35,41,Team2
0.49954382196352887,0.5043751709051135,0.5003447879554074,0.48852304121434953,0.4511782602944233,0.4898552943878723,0.4945530213390999,0.5036855036855037,0.519488717058545,0.5174750535064069,0.5,0.5,0.5161290322580645,0.46875,0.8571428571428571,0.5405405405405406,0.5,0.5622641509433962,0.6859504132231405,0.5783783783783784,2,2,62,32,7,37,4,530,121,185,35,41,35,41,35,41,41,29,35,35,Team2
0.5038176231416245,0.48852304121434953,0.4936981465136805,0.47493036211699163,0.5174750535064069,0.5297376529360734,0.5058884078592837,0.5003447879554074,0.49954382196352887,0.5017876910157393,0.5172413793103449,0.6511627906976745,0.5348837209302325,0.0,0.6153846153846154,0.5344827586206896,0.6666666666666666,0.53125,0.4444444444444444,0.4782608695652174,29,43,43,1,52,232,3,64,18,46,41,41,41,41,41,41,41,35,41,41,Team2
0.5174750535064069,0.5121907033620676,0.5297376529360734,0.48852304121434953,0.5038176231416245,0.4245967741935484,0.4892240800880324,0.45876212878565126,0.5156629402572425,0.5058884078592837,0.4897959183673469,0.5294117647058824,0.6,0.6511627906976745,0.5357142857142857,0.5681818181818182,0.6,0.5142857142857142,0.6,0.6666666666666666,49,17,20,43,140,176,5,35,20,3,41,41,41,41,41,35,41,35,35,41,Team1
0.4824372207672161,0.5087820677799846,0.4953070528291767,0.4945530213390999,0.4898552943878723,0.4828646748681898,0.4983111691278453,0.5038176231416245,0.48852304121434953,0.5156629402572425,0.4857142857142857,0.6875,0.4146341463414634,0.5977011494252874,0.6,0.7045454545454546,0.3333333333333333,0.5652173913043478,0.5384615384615384,0.6190476190476191,105,32,82,87,5,44,9,23,91,42,41,41,29,35,35,41,29,41,41,35,Team1
0.46951315582164804,0.5174750535064069,0.5114101426433387,0.4783950617283951,0.5216102253261299,0.5002146536920435,0.5362998509470317,0.4945530213390999,0.48852304121434953,0.5128572985145099,0.5142857142857142,0.5,0.5842696629213483,0.5,0.4444444444444444,0.5365853658536586,0.5514018691588785,0.6,0.4583333333333333,0.7058823529411765,70,20,89,20,18,82,428,10,24,34,41,29,29,41,35,35,35,35,35,35,Team2
0.5174750535064069,0.4898552943878723,0.5121907033620676,0.5003447879554074,0.5073391042529168,0.5216102253261299,0.5058884078592837,0.5014021967749475,0.49760751799749975,0.48852304121434953,0.6557377049180327,0.6410256410256411,0.3333333333333333,0.5161290322580645,0.6216216216216216,0.7,0.6,0.5792682926829268,0.6,0.5769230769230769,61,39,3,62,37,10,5,164,5,130,41,41,41,35,41,41,41,29,41,35,Team2
0.5673652694610778,0.5121907033620676,0.46673715745880695,0.5014021967749475,0.49760751799749975,0.49954382196352887,0.5043414745491897,0.4936981465136805,0.500455464462663,0.4828646748681898,0.712,0.5555555555555556,0.6666666666666666,0.7045454545454546,0.45454545454545453,0.5769230769230769,0.5714285714285714,0.5979381443298969,0.5791245791245792,0.6666666666666666,125,9,3,44,22,26,21,97,297,12,41,41,41,35,41,41,35,35,41,41,Team2
0.4898552943878723,0.5174750535064069,0.5058884078592837,0.5043414745491897,0.5341714066371218,0.500455464462663,0.4824372207672161,0.4892240800880324,0.49760751799749975,0.501422938453626,0.0,0.43902439024390244,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5791245791245792,0.7142857142857143,0.5,0.43478260869565216,0.5575221238938053,2,41,14,21,6,297,7,4,46,113,35,35,41,41,41,41,41,41,35,35,Team2
0.5036855036855037,0.5216102253261299,0.5087820677799846,0.5073391042529168,0.4898552943878723,0.4511782602944233,0.4953070528291767,0.4892240800880324,0.4983111691278453,0.4824372207672161,0.7289719626168224,0.46153846153846156,0.6875,0.25,0.5641025641025641,0.4393939393939394,0.6190476190476191,0.5217391304347826,0.4444444444444444,0.6222222222222222,107,13,32,4,39,66,42,23,18,45,41,35,41,41,35,41,41,35,41,41,Team2
0.5036855036855037,0.5297376529360734,0.4961759445987596,0.4727177334732424,0.5087820677799846,0.4511782602944233,0.5043414745491897,0.4245967741935484,0.49954382196352887,0.4892240800880324,0.6833333333333333,0.2,0.6,0.6081081081081081,0.6875,0.4782608695652174,0.45454545454545453,0.5373134328358209,0.29411764705882354,0.5285714285714286,120,5,235,74,32,23,11,67,17,70,35,35,35,35,41,41,41,35,41,41,Team1
0.5073391042529168,0.5291529391364661,0.49760751799749975,0.5108773083456628,0.5216102253261299,0.500455464462663,0.5087820677799846,0.551010349926072,0.5058884078592837,0.4898552943878723,0.0,0.5813953488372093,0.6120689655172413,0.5238095238095238,0.4444444444444444,0.5391304347826087,0.6875,0.4444444444444444,0.6467889908256881,0.625,1,86,116,21,9,115,32,108,218,8,35,35,35,35,41,35,41,35,35,41,Team2
0.5038176231416245,0.5002146536920435,0.4983111691278453,0.4828646748681898,0.5043414745491897,0.48852304121434953,0.5014021967749475,0.5058884078592837,0.5244322092222987,0.4898552943878723,0.6470588235294118,0.5161290322580645,0.6923076923076923,0.6666666666666666,0.5909090909090909,0.0,0.6111111111111112,0.6467889908256881,0.6041666666666666,0.5555555555555556,17,31,13,12,22,4,90,218,96,9,35,29,35,41,35,41,41,35,35,35,Team1
0.5174750535064069,0.4824372207672161,0.5036855036855037,0.4511782602944233,0.49734615586736036,0.5038176231416245,0.5087820677799846,0.49934991765623643,0.5043414745491897,0.4945530213390999,0.4897959183673469,0.5161290322580645,0.5824175824175825,0.4393939393939394,0.7441860465116279,0.5357142857142857,0.5555555555555556,0.4888888888888889,0.65,0.6176470588235294,49,31,364,66,43,140,36,45,20,68,41,41,41,41,41,41,35,35,41,41,Team1
0.5114101426433387,0.5174750535064069,0.4892240800880324,0.48852304121434953,0.4245967741935484,0.5297376529360734,0.4824372207672161,0.5087820677799846,0.5024071717115821,0.5135636652823187,0.553921568627451,0.375,0.5263157894736842,0.5,0.6173913043478261,1.0,0.5185185185185185,0.6875,0.5838926174496645,0.5714285714285714,816,8,19,40,115,1,27,32,149,7,41,41,35,41,35,41,41,41,41,35,Team2
0.5052844330287591,0.5087820677799846,0.5341714066371218,0.5043414745491897,0.4824372207672161,0.5017876910157393,0.5121907033620676,0.5114101426433387,0.5003447879554074,0.501422938453626,1.0,0.625,0.6,0.6666666666666666,0.6212121212121212,0.5,0.5192307692307693,0.5227272727272727,0.5161290322580645,0.5,1,8,10,117,66,80,52,44,62,184,35,35,35,41,41,35,41,41,35,41,Team1
0.500455464462663,0.5087820677799846,0.4892240800880324,0.5162943788250218,0.48852304121434953,0.4898552943878723,0.5043414745491897,0.4983111691278453,0.4836254204283944,0.4901552315032592,0.5555555555555556,0.5333333333333333,0.7058823529411765,0.6017699115044248,0.625,0.5362318840579711,0.6212121212121212,0.5,0.6052631578947368,0.4722222222222222,18,45,17,226,56,69,132,6,38,36,41,41,41,35,35,41,41,35,23,41,Team1
0.4936981465136805,0.5073391042529168,0.5156629402572425,0.501422938453626,0.5003447879554074,0.4945530213390999,0.500455464462663,0.5174750535064069,0.4983111691278453,0.4828646748681898,0.53125,0.7291666666666666,0.7222222222222222,0.5263157894736842,0.8333333333333334,0.4,0.75,0.6,0.5333333333333333,0.7647058823529411,32,48,18,19,6,25,8,10,15,17,35,41,35,35,41,41,35,35,35,41,Team1
